step,Adam,Hybrid v3.9,Global Hybrid
459,4269.041935978593,4150.375983747157,1526.7630904361376
460,4268.3215383681145,4150.375983747157,1526.7281799655711
461,4267.601140660172,4150.375983747157,1526.6943385313534
462,4266.8807429946555,4150.375983747157,1526.6615429362596
463,4266.1603455114255,4150.375983747157,1526.6297697562259
464,4265.439948350319,4150.375983747157,1526.598995344686
465,4264.719551651147,4150.375983747157,1526.5691958369634
466,4263.999155553687,4150.375983747157,1526.5403471547434
467,4263.278760197691,4150.375983747157,1526.5124250106037
468,4262.558365722887,4150.375983747157,1526.4854049126352
469,4261.837972268966,4150.375983747157,1526.4592621691036
470,4261.117579975605,4150.375983747157,1526.4339718932142
471,4260.397188982436,4150.375983747157,1526.4095090079254
472,4259.676799429076,4150.375983747157,1526.3858482508394
473,4258.956411455108,4150.375983747157,1526.3629641791795
474,4258.236025200079,4150.375983747156,1526.3408311748144
475,4257.515640803524,4150.375983747156,1526.3194234493776
476,4256.79525840493,4150.375983747156,1526.2987150494464
477,4256.074878143767,4150.375983747156,1526.2786798618008
478,4255.354500159472,4150.375983747156,1526.2592916187514
479,4254.634124591453,4150.375983747156,1526.240523903543
480,4253.9137515790835,4150.375983747156,1526.2223501558274
481,4253.19338126171,4150.375983747156,1526.2047436772154
482,4252.473013778648,4150.375983747156,1526.1876776368922
483,4251.752649269185,4150.375983747156,1526.1711250773142
484,4251.032287872577,4150.375983747156,1526.1550589199792
485,4250.311929728045,4150.375983747156,1526.1394519712512
486,4249.5915749747855,4150.375983747156,1526.1242769282817
487,4248.8712237519585,4150.375983747156,1526.1095063849834
488,4248.150876198697,4150.375983747156,1526.0951128380807
489,4247.4305324540965,4150.375983747156,1526.0810686932346
490,4246.710192657227,4150.375983747156,1526.0673462712289
491,4245.9898569471225,4150.375983747156,1526.0539178142253
492,4245.269525462787,4150.375983747156,1526.0407554920976
493,4244.549198343193,4150.375983747156,1526.0278314088214
494,4243.82887572728,4150.375983747156,1526.0151176089298
495,4243.108557753951,4150.375983747156,1526.0025860840442
496,4242.388244562083,4150.375983747156,1525.9902087794585
497,4241.667936290517,4150.375983747156,1525.9779576007913
498,4240.947633078056,4150.375983747156,1525.9658044207017
499,4240.227335063481,4150.375983747156,1525.9537210856565
